Player name,Score
Josh,855
Luke,831
Kate,729
Mark,806
Mary,62
Josh,783
Luke,754
Kate,616
Mark,620
Mary,295
Josh,912
Luke,583
Kate,761
Mark,656
Mary,233
Josh,220
Luke,420
Kate,229
Mark,66
Mary,951
Josh,183
Luke,470
Kate,628
Mark,188
Mary,955
Josh,142
Luke,407
Kate,916
Mark,225
Mary,928
Josh,78
Luke,615
Kate,361
Mark,678
Mary,716
Josh,395
Luke,302
Kate,329
Mark,70
Mary,457
Josh,951
Luke,932
Kate,434
Mark,106
Mary,589
Josh,75
Luke,627
Kate,3
Mark,70
Mary,712
Josh,273
Luke,825
Kate,976
Mark,38
Mary,497
Josh,946
Luke,405
Kate,750
Mark,732
Mary,332
Josh,283
Luke,226
Kate,68
Mark,931
Mary,457
Josh,659
Luke,141
Kate,440
Mark,583
Mary,966
Josh,121
Luke,496
Kate,401
Mark,175
Mary,902
Josh,111
Luke,695
Kate,565
Mark,102
Mary,894
Josh,728
Luke,262
Kate,54
Mark,259
Mary,751
Josh,750
Luke,958
Kate,470
Mark,325
Mary,409
Josh,999
Luke,934
Kate,868
Mark,261
Mary,779
Josh,218
Luke,422
Kate,233
Mark,948
Mary,610
Josh,924
Luke,357
Kate,659
Mark,881
Mary,409
Josh,312
Luke,833
Kate,755
Mark,879
Mary,165
Josh,183
Luke,112
Kate,648
Mark,898
Mary,142
Josh,74
Luke,876
Kate,634
Mark,579
Mary,937
Josh,585
Luke,789
Kate,734
Mark,62
Mary,694
Josh,191
Luke,438
Kate,471
Mark,645
Mary,900
Josh,358
Luke,892
Kate,293
Mark,229
Mary,962
Josh,634
Luke,938
Kate,63
Mark,472
Mary,831
Josh,147
Luke,26
Kate,483
Mark,839
Mary,345
Josh,246
Luke,390
Kate,533
Mark,457
Mary,335
Josh,456
Luke,29
Kate,698
Mark,428
Mary,678
Josh,992
Luke,742
Kate,304
Mark,71
Mary,537
Josh,290
Luke,558
Kate,901
Mark,131
Mary,493
Josh,278
Luke,132
Kate,940
Mark,251
Mary,180
Josh,395
Luke,526
Kate,224
Mark,289
Mary,731
Josh,234
Luke,664
Kate,950
Mark,64
Mary,950
Josh,664
Luke,844
Kate,367
Mark,610
Mary,717
Josh,223
Luke,414
Kate,795
Mark,404
Mary,533
Josh,560
Luke,891
Kate,664
Mark,461
Mary,24
Josh,420
Luke,976
Kate,642
Mark,253
Mary,653
Josh,777
Luke,157
Kate,335
Mark,190
Mary,95
Josh,576
Luke,564
Kate,701
Mark,708
Mary,153
Josh,491
Luke,504
Kate,418
Mark,750
Mary,973
Josh,303
Luke,504
Kate,965
Mark,199
Mary,891
Josh,123
Luke,824
Kate,486
Mark,673
Mary,514
Josh,151
Luke,939
Kate,67
Mark,137
Mary,245
Josh,118
Luke,135
Kate,541
Mark,371
Mary,591
Josh,318
Luke,123
Kate,134
Mark,455
Mary,811
Josh,901
Luke,986
Kate,542
Mark,461
Mary,771
Josh,977
Luke,219
Kate,393
Mark,614
Mary,959
Josh,165
Luke,866
Kate,830
Mark,535
Mary,979
Josh,988
Luke,746
Kate,914
Mark,807
Mary,884
Josh,837
Luke,391
Kate,897
Mark,566
Mary,334
Josh,350
Luke,946
Kate,877
Mark,35
Mary,329
Josh,793
Luke,928
Kate,635
Mark,267
Mary,487
Josh,245
Luke,595
Kate,746
Mark,378
Mary,128
Josh,96
Luke,593
Kate,741
Mark,735
Mary,743
Josh,573
Luke,326
Kate,593
Mark,637
Mary,332
Josh,268
Luke,694
Kate,704
Mark,420
Mary,447
Josh,891
Luke,664
Kate,141
Mark,97
Mary,254
Josh,905
Luke,507
Kate,380
Mark,307
Mary,678
Josh,475
Luke,992
Kate,732
Mark,451
Mary,375
Josh,934
Luke,178
Kate,344
Mark,904
Mary,344
Josh,264
Luke,884
Kate,950
Mark,42
Mary,958
Josh,172
Luke,649
Kate,610
Mark,62
Mary,440
Josh,91
Luke,783
Kate,890
Mark,155
Mary,98
Josh,700
Luke,914
Kate,566
Mark,459
Mary,638
Josh,7
Luke,700
Kate,293
Mark,651
Mary,929
Josh,949
Luke,1
Kate,152
Mark,971
Mary,395
Josh,951
Luke,97
Kate,576
Mark,775
Mary,593
Josh,681
Luke,970
Kate,297
Mark,222
Mary,567
Josh,184
Luke,389
Kate,267
Mark,67
Mary,543
Josh,194
Luke,409
Kate,60
Mark,642
Mary,293
Josh,824
Luke,949
Kate,809
Mark,498
Mary,503
Josh,247
Luke,430
Kate,757
Mark,699
Mary,670
Josh,790
Luke,402
Kate,802
Mark,475
Mary,277
Josh,481
Luke,597
Kate,952
Mark,347
Mary,381
Josh,135
Luke,717
Kate,767
Mark,570
Mary,587
Josh,962
Luke,561
Kate,952
Mark,802
Mary,213
Josh,522
Luke,534
Kate,584
Mark,758
Mary,854
